"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
73.4205905504071,2.31881412844384,0.297667156775557,7.78995625033715,6.70324011437237e-15,6.59104904298445e-13,"Ets2","Upregulated"
44.0452017350831,2.38440785778949,0.306441427171373,7.78095794618541,7.19774210180776e-15,7.0035530180194e-13,"Adam8","Upregulated"
129.485827626656,1.88773078779407,0.244960227961862,7.70627462058032,1.29543707172705e-14,1.23476302928595e-12,"Dab2","Upregulated"
191.465211782695,1.63718628762053,0.213256048569123,7.6770919212163,1.62740658581032e-14,1.5262185530794e-12,"Azin1","Upregulated"
57.8841881688146,2.76276877939362,0.35989568028959,7.67658221729852,1.63389203841066e-14,1.5262185530794e-12,"Galnt6","Upregulated"
279.477534272886,1.20009615056629,0.159623379408558,7.51829810277747,5.5493857880638e-14,4.89026534399094e-12,"Cndp2","Upregulated"
201.306157613915,2.31976987006969,0.310093575278549,7.48087046945717,7.38319232684121e-14,6.44545789953493e-12,"Lilrb4a","Upregulated"
42.2963938188723,2.05191210024503,0.276188336254094,7.42939447796688,1.09095938817547e-13,9.43578856013616e-12,"Kdm6b","Upregulated"
431.642066835748,1.55821158765977,0.21026394701023,7.41074068957697,1.25595951672306e-13,1.03822281820444e-11,"Ncl","Upregulated"
17.2574651950964,5.83291456346356,0.788387557478247,7.3985370623058,1.37692964493162e-13,1.12823682572862e-11,"Ms4a8a","Upregulated"
99.4867737573265,1.49238473609946,0.202905383018343,7.355077099973,1.90816946045958e-13,1.53656990777181e-11,"Tmem128","Upregulated"
143.836826072572,1.77660968147241,0.244522337357388,7.2656334822931,3.71294075356552e-13,2.8902149649213e-11,"Gnl3","Upregulated"
580.104988701189,1.20819175749363,0.167972571756779,7.19279192345205,6.34796485012557e-13,4.78196287621153e-11,"Dok3","Upregulated"
37.9418443386216,3.1110854896136,0.436378479230119,7.1293284102881,1.00859825848319e-12,7.19184452861944e-11,"Cd44","Upregulated"
907.237465333029,1.7818006444568,0.252929568136213,7.04465143235933,1.85926346525702e-12,1.29607313648999e-10,"Id2","Upregulated"
26.1320543214632,2.44320856674638,0.347263570343944,7.03560285441553,1.98401299277718e-12,1.37279002707642e-10,"Tiparp","Upregulated"
19.7391206311078,4.01997001355269,0.580847928509345,6.92086485333487,4.48894587491554e-12,2.87200297380726e-10,"Lilr4b","Upregulated"
78.9461823497212,2.05844461718423,0.297742896346,6.91349698832832,4.72849721463902e-12,3.00468656339749e-10,"Tnfaip2","Upregulated"
225.102540523471,2.43826131065033,0.353093580603102,6.90542520338559,5.00532759434965e-12,3.15910574721758e-10,"Egln2","Upregulated"
42.2265943128349,2.50896211077958,0.364116845204205,6.8905411650826,5.55805397168329e-12,3.43826371850951e-10,"Ccnd2","Upregulated"
34.9493923350305,3.15328640903857,0.461326776005126,6.83525555647248,8.18589688368855e-12,4.96522485652823e-10,"Phlda1","Upregulated"
65.1643225381998,1.78841899999201,0.261867516701817,6.82948012230338,8.52229036127127e-12,5.13591704933129e-10,"Tnfrsf12a","Upregulated"
244.463952998847,1.08440059932799,0.159246605325856,6.80956807279534,9.78922045497168e-12,5.82427441209494e-10,"Sqstm1","Upregulated"
39.7457822987423,2.39687808126876,0.353150762786497,6.78712417992943,1.14390745446464e-11,6.70691265995455e-10,"Lgals3","Upregulated"
393.583213660302,1.49910434195209,0.221424501873169,6.77027306946713,1.28539553591398e-11,7.36618386562728e-10,"Slfn2","Upregulated"
