"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
128.629287576779,-1.95246181468796,0.2100792327476,-9.2939306239458,1.48693351570726e-20,3.23010371400501e-18,"Vav2","Downregulated"
98.7670198368686,-2.32629494302246,0.25109799394834,-9.26449035471412,1.96011153807267e-20,4.16122769934927e-18,"Mpi","Downregulated"
145.435398765623,-1.87095153241346,0.202207242949806,-9.25264350138973,2.19007890099948e-20,4.54611711427469e-18,"Tmem50b","Downregulated"
56.8675612010505,-3.25966590162466,0.354907474120818,-9.18455129664304,4.13246552943188e-20,8.39160011096156e-18,"Kcnd1","Downregulated"
203.773793209239,-2.30183858034177,0.252672366285512,-9.10997357637744,8.24020380671898e-20,1.63769667571409e-17,"Susd3","Downregulated"
230.357587031422,-1.56900544481659,0.172594981692232,-9.09067824239766,9.84231388826235e-20,1.91535529229705e-17,"Atp6v0a2","Downregulated"
290.087546094443,-2.29210364510859,0.252713196786899,-9.06998001786747,1.19038844988638e-19,2.26926908375279e-17,"Csf3r","Downregulated"
373.064848300364,-1.54643627708099,0.172275696757424,-8.97652023000367,2.79465423638889e-19,5.02016638886705e-17,"F11r","Downregulated"
121.655845937539,-2.32107507912725,0.258667109414806,-8.97321303964128,2.87988352227432e-19,5.07565886444612e-17,"Sdf2l1","Downregulated"
1338.78796829931,-2.17416851112273,0.243550856789073,-8.92695899241146,4.37879650782823e-19,7.57450707030065e-17,"Pld4","Downregulated"
310.698029768446,-2.08485578379256,0.235530820718526,-8.85173234412532,8.61711579904979e-19,1.41214874875305e-16,"Syngr1","Downregulated"
84.8776573494202,-2.51372320384653,0.288384369663967,-8.71657228432867,2.86750918854826e-18,4.53989886953039e-16,"Ppp1r9a","Downregulated"
83.9234682740735,-2.07966426217329,0.239878589002128,-8.66965355609474,4.33437144786893e-18,6.7478939490906e-16,"Snn","Downregulated"
168.928375373991,-2.01406003900424,0.232709410777818,-8.65482849306507,4.93653411032765e-18,7.55937133189682e-16,"Hebp1","Downregulated"
184.086009508722,-2.71662163218221,0.314109720885502,-8.64863915871126,5.21171719728054e-18,7.8520403773867e-16,"Col27a1","Downregulated"
212.90348521731,-1.95374647442073,0.227391240981892,-8.59200409824193,8.54653401103587e-18,1.26719324122359e-15,"Naaa","Downregulated"
620.825309078981,-1.48988841144855,0.175047728400991,-8.51132673961689,1.71954329350494e-17,2.50972717259838e-15,"Pdia3","Downregulated"
