"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
69.4361115466361,0.504363245873081,0.218183247823937,2.31164972977246,0.0207969937650729,0.066347240013506,"1810058I24Rik","Not Significant"
12.0372481304373,-1.11794172015307,0.471291576596569,-2.3720808426628,0.0176882200525068,0.0584042642313417,"2010008C14Rik","Not Significant"
116.725471772118,0.13266196851305,0.262894271428531,0.504620993801742,0.613825061661194,0.754575836937192,"2010107E04Rik","Not Significant"
69.5340936526039,0.490097680775018,0.223641450510669,2.19144384753325,0.0284196890163059,0.0842221811869648,"2010111I01Rik","Not Significant"
6.79498924195316,0.912399228442724,0.570210343753915,1.6001099216055,0.109574200350944,0.229131991376352,"2010204K13Rik","Not Significant"
25.2047541792872,-0.690573923165299,0.36859858171041,-1.87351215504093,0.0609976958561047,0.149479937358788,"2010315B03Rik","Not Significant"
21.8087205023219,0.17827264080997,0.349302684843421,0.510367221740316,0.609794216303889,0.751958782111502,"2010320M18Rik","Not Significant"
19.6736810955138,-0.552475599106475,0.381289324404475,-1.44896687041886,0.147346834753325,0.284490860568583,"2210013O21Rik","Not Significant"
10.2529044508799,0.999037783865531,0.498049274050252,2.00590149593257,0.0448667586291396,0.1186481260115,"2210016L21Rik","Not Significant"
19.3669115527125,0.811897388864464,0.349300939601083,2.32434928400618,0.0201067813837775,0.0646309170357417,"2210406H18Rik","Not Significant"
10.8144125364765,-1.20428432520464,0.540259202478046,-2.22908618618778,0.0258081708499358,0.0781186402816756,"2210408F21Rik","Not Significant"
57.6183306424788,0.651209196922804,0.243808236302717,2.67098932668645,0.00756280515329521,0.0303193832347341,"2300009A05Rik","Not Significant"
24.9466473611239,-1.45779367386619,0.359687321594973,-4.05294706358248,5.05764497779283e-05,0.000500460399762318,"2310009A05Rik","Downregulated"
29.9593016729558,0.409723171266164,0.29179929167777,1.40412668211208,0.160281129485475,0.302951442841728,"2310009B15Rik","Not Significant"
9.60589281195866,-0.243668299350889,0.5100633323672,-0.477721655112956,0.632848329238349,0.768217835401614,"2310010J17Rik","Not Significant"
68.4659154689739,0.730601400810359,0.220603284146056,3.31183374553321,0.000926866102297975,0.00565134220728811,"2310011J03Rik","Not Significant"
20.7608374423982,1.20722971899273,0.425056238702065,2.84016468662848,0.00450902489481972,0.0201621836010105,"2310015A10Rik","Upregulated"
22.4104500164066,0.145777401612372,0.335808960391091,0.434108135299892,0.664209918144941,0.790473937266419,"2310022A10Rik","Not Significant"
11.9322054042973,-0.544413209138165,0.439404627336005,-1.2389792352411,0.215353188047167,0.37094120035932,"2310022B05Rik","Not Significant"
80.4543381639191,0.112989278695408,0.243753355199393,0.463539378167664,0.642977795864422,0.775775715728437,"2310033P09Rik","Not Significant"
53.0097999419463,0.405784293052069,0.238583543363481,1.70080587844174,0.0889794450729335,0.19767349329666,"2310035C23Rik","Not Significant"
34.5645326100967,1.0243238485853,0.302793926165776,3.38290751586773,0.000717227809267056,0.00457937454980421,"2310039H08Rik","Upregulated"
13.6153759796538,-2.58002152749669,0.56196991297421,-4.59103141988866,4.4106092589812e-06,6.15837086519333e-05,"2310040G24Rik","Downregulated"
12.3390461634903,0.640762828439999,0.442348762854981,1.4485466723235,0.147464223003636,0.284658670609002,"2310057M21Rik","Not Significant"
74.361749966443,0.579070912087144,0.210358587790495,2.75277999424423,0.00590915920606195,0.0249311003359642,"2310061I04Rik","Not Significant"
60.8342724711755,0.879334032384907,0.227612158813092,3.86329990880228,0.000111865527813903,0.000961302571582028,"2410002F23Rik","Not Significant"
58.0166309371693,0.0762222516418918,0.226185649404632,0.336989777390938,0.736124606322444,0.841662331335519,"2410004B18Rik","Not Significant"
196.620690843778,0.730333374945448,0.189063301061296,3.86290396309471,0.000112047065420893,0.000961977608544633,"2410006H16Rik","Not Significant"
167.192682947241,-0.101244446577352,0.178045085633561,-0.568644993581714,0.569597084053193,0.719584306483753,"2410015M20Rik","Not Significant"
22.4340180798608,0.309345693120188,0.355395753864714,0.870425968110873,0.38406766051555,0.556472160210292,"2410089E03Rik","Not Significant"
27.8128833028131,-0.311269412198567,0.31527043508342,-0.987309235375037,0.32349106455387,0.494635788835766,"2510002D24Rik","Not Significant"
56.7171318590771,-1.90704933679339,0.298244738542882,-6.39424301702875,1.61344650276309e-10,7.28077477406282e-09,"2510009E07Rik","Downregulated"
104.493171804206,-0.137185708575728,0.234159730217934,-0.585863796682924,0.557967047818294,0.711337545198674,"2510039O18Rik","Not Significant"
